shp_flows_fr	pisquare	127	affectation_a5_code	STRING		Affectation (A5 code)	cube_a	C-pisquare-cube_a	SHP_FLOWS_FR_yyyymmdd_hhmmss.CSV	/BIC/ZSA5CODE	CHAR	1		Affectation  (A5 code)	ZSA5CODE	/BIC/OIZSA5CODE			
shp_flows_fr	pisquare	128	a5_estimation	STRING		A5 Estimation	cube_a	C-pisquare-cube_a	SHP_FLOWS_FR_yyyymmdd_hhmmss.CSV	/BIC/ZSA5ESTIM	CHAR	10		A5  Estimation	ZSA5ESTIM	/BIC/OIZSA5ESTIM			
shp_flows_fr	pisquare	129	t2_classification	STRING		T2 Classification	cube_a	C-pisquare-cube_a	SHP_FLOWS_FR_yyyymmdd_hhmmss.CSV	/BIC/ZST2CLASF	CHAR	10		T2  Classification	ZST2CLASF	/BIC/OIZST2CLASF			
shp_flows_rw	pisquare	0	a_l_indicator	STRING		A/L Indicator	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSALFLAG	CHAR	1		A/L Indicator	YSALFLAG	/BIC/OIYSALFLAG			
shp_flows_rw	pisquare	1	account_symbol_d_c	STRING		Account Symbol D/C	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSACCSYM	CHAR	16		Account Symbol D/C	YSACCSYM	/BIC/OIYSACCSYM			
shp_flows_rw	pisquare	2	acquisition_date	TIMESTAMP	yyyymmdd	Acquisition Date	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	AA_FIRSTAQ	DATS	8		Acquisition Date	0AA_FIRSTAQ	/BI0/OIAA_FIRSTAQ			
shp_flows_rw	pisquare	3	actassmtref	STRING		ActAssmtRef	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSAC_REF	CHAR	12		ActAssmtRef	YSAC_REF	/BIC/OIYSAC_REF			
shp_flows_rw	pisquare	4	alternative_account	STRING		Alternative Account	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCALTACC1	CHAR	10		Alternative Account	YCALTACC1	/BIC/OIYCALTACC1			
shp_flows_rw	pisquare	5	asset_altern_acc	STRING		Asset Altern. Acc	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSASATACC	CHAR	10		Asset  Altern. Acc	YSASATACC	/BIC/OIYSASATACC			
shp_flows_rw	pisquare	6	asset_manager_code	STRING		Asset Manager Code	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSASSTMNG	CHAR	3		Asset Manager Code	YSASSTMNG	/BIC/OIYSASSTMNG			
shp_flows_rw	pisquare	7	atras_id	STRING		ATRAS ID	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSATRASID	CHAR	13		ATRAS ID	YSATRASID	/BIC/OIYSATRASID			
shp_flows_rw	pisquare	8	balance_sheet_acct	STRING		Balance Sheet Acct	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_PACC	CHAR	10		Balance Sheet Acct	0FS_PACC	/BI0/OIFS_PACC			
shp_flows_rw	pisquare	9	business_area	STRING		Business area	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	BUS_AREA	CHAR	4		Business area	0BUS_AREA	/BI0/OIBUS_AREA			
shp_flows_rw	pisquare	10	business_trans_cat	STRING		Business Trans. Cat.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_BT_CT	NUMC	4		Business Trans. Cat.	0CFM_BT_CT	/BI0/OICFM_BT_CT			
shp_flows_rw	pisquare	11	business_transaction	STRING		Business Transaction	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_BT_ID	CHAR	32		Business Transaction	0CFM_BT_ID	/BI0/OICFM_BT_ID			
shp_flows_rw	pisquare	12	chart_of_accounts	STRING		Chart of accounts	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CHRT_ACCTS	CHAR	4		Chart of accounts	0CHRT_ACCTS	/BI0/OICHRT_ACCTS			
shp_flows_rw	pisquare	13	comp_code_look_thro	STRING		Comp. Code Look-Thro	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSCOMPLF	CHAR	4		Comp. Code Look-Thro	YSCOMPLF	/BIC/OIYSCOMPLF			
shp_flows_rw	pisquare	14	company_code	STRING		Company code	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	COMP_CODE	CHAR	4		Company code	0COMP_CODE	/BI0/OICOMP_CODE			
shp_flows_rw	pisquare	15	contract_type	STRING		Contract Type	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_CTR_TP	CHAR	1		Contract Type	0FS_CTR_TP	/BI0/OIFS_CTR_TP			
shp_flows_rw	pisquare	16	controlling_area	STRING		Controlling Area	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CO_AREA	CHAR	4		Controlling Area	0CO_AREA	/BI0/OICO_AREA			
shp_flows_rw	pisquare	17	copernic_magnitude_c	STRING		Copernic Magnitude C	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCGRPACC	CHAR	12		Copernic Magnitude C	YCGRPACC	/BIC/OIYCGRPACC			
shp_flows_rw	pisquare	18	debit_credit	STRING		Debit/Credit	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	DCINDIC	CHAR	1		Debit/Credit	0DCINDIC	/BI0/OIDCINDIC			
shp_flows_rw	pisquare	19	due_date	TIMESTAMP	yyyymmdd	Due Date	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSDUEDATE	DATS	8		Due Date	YSDUEDATE	/BIC/OIYSDUEDATE			
shp_flows_rw	pisquare	20	fair_value_hierarchy	STRING		Fair value hierarchy	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSFAIRVH	CHAR	3		Fair value hierarchy	YSFAIRVH	/BIC/OIYSFAIRVH			
shp_flows_rw	pisquare	21	financial_trans	STRING		Financial Trans.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSFINANTR	CHAR	13		Financial Trans.	YSFINANTR	/BIC/OIYSFINANTR			
shp_flows_rw	pisquare	22	flag_carry_forward	STRING		Flag Carry Forward	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSCFFLG	CHAR	1		Flag Carry Forward	YSCFFLG	/BIC/OIYSCFFLG			
shp_flows_rw	pisquare	23	flow_number	STRING		Flow Number	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_FL_NR	NUMC	10		Flow Number	0CFM_FL_NR	/BI0/OICFM_FL_NR			
shp_flows_rw	pisquare	24	flow_type	STRING		Flow Type	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSFLOTP	CHAR	8		Flow Type	YSFLOTP	/BIC/OIYSFLOTP			
shp_flows_rw	pisquare	25	g_l_account	STRING		G/L Account	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	GL_ACCOUNT	CHAR	10		G/L Account	0GL_ACCOUNT	/BI0/OIGL_ACCOUNT			
shp_flows_rw	pisquare	26	gaap_difference_just	STRING		Gaap difference just	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCGAAPDIF	CHAR	8		Gaap difference just	YCGAAPDIF	/BIC/OIYCGAAPDIF			
shp_flows_rw	pisquare	27	gen_bus_trans_cat	STRING		Gen. Bus.Trans. Cat.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_GBT_CT	NUMC	4		Gen. Bus.Trans. Cat.	0CFM_GBT_CT	/BI0/OICFM_GBT_CT			
shp_flows_rw	pisquare	28	gen_business_transa	STRING		Gen. Business Transa	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSGBUTRID	CHAR	32		Gen. Business Transa	YSGBUTRID	/BIC/OIYSGBUTRID			
shp_flows_rw	pisquare	29	gen_quant_change_ca	STRING		Gen. Quant Change Ca	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSGQTYCT	CHAR	4		Gen. Quant Change Ca	YSGQTYCT	/BIC/OIYSGQTYCT			
shp_flows_rw	pisquare	30	group_of_risk_solv	STRING		Group of risk / Solv	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCGRPRISK	CHAR	3		Group of risk / Solv	YCGRPRISK	/BIC/OIYCGRPRISK			
shp_flows_rw	pisquare	31	house_bank	STRING		House Bank	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSHOUSEB	CHAR	5		House Bank	YSHOUSEB	/BIC/OIYSHOUSEB			
shp_flows_rw	pisquare	32	house_bank_account	STRING		House Bank Account	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSHOUSEBA	CHAR	5		House Bank Account	YSHOUSEBA	/BIC/OIYSHOUSEBA			
shp_flows_rw	pisquare	33	idx_infl_lk_bond_pur	STRING		Idx infl Lk Bond Pur	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSIDIFLBP	CHAR	13		Idx infl Lk Bond Pur	YSIDIFLBP	/BIC/OIYSIDIFLBP			
shp_flows_rw	pisquare	34	ifrs_investments_cla	STRING		IFRS Investments Cla	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCIFRSCL	CHAR	5		IFRS Investments Cla	YCIFRSCL	/BIC/OIYCIFRSCL			
shp_flows_rw	pisquare	35	ledger	STRING		Ledger	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	AC_LEDGER	CHAR	2		Ledger	0AC_LEDGER	/BI0/OIAC_LEDGER			
shp_flows_rw	pisquare	36	legder_posting_sts	STRING		Legder Posting Sts	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_TRLBKS	CHAR	1		Legder Posting Sts	0CFM_TRLBKS	/BI0/OICFM_TRLBKS			
shp_flows_rw	pisquare	37	long_short	STRING		Long/Short	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_LO_SH	CHAR	1		Long/Short	0CFM_LO_SH	/BI0/OICFM_LO_SH			
shp_flows_rw	pisquare	38	look_through_flag	STRING		Look-Through Flag	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSLFFLG	CHAR	1		Look-Through Flag	YSLFFLG	/BIC/OIYSLFFLG			
shp_flows_rw	pisquare	39	lot	STRING		Lot	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_LOT	CHAR	32		Lot	0CFM_LOT	/BI0/OICFM_LOT			
shp_flows_rw	pisquare	40	mag_accnt_from_pos_a	STRING		Mag.Accnt.from Pos.A	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSMAGACC	CHAR	12		Mag.Accnt.from Pos.A	YSMAGACC	/BIC/OIYSMAGACC			
shp_flows_rw	pisquare	41	magnitude_package	STRING		Magnitude Package	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YCMAGNPAK	CHAR	12		Magnitude Package	YCMAGNPAK	/BIC/OIYCMAGNPAK			
shp_flows_rw	pisquare	42	movement_type	STRING		Movement Type	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	MOVE_TYPE	CHAR	3		Movement Type	0MOVE_TYPE	/BI0/OIMOVE_TYPE			
shp_flows_rw	pisquare	43	o_pos_acqu_date_lot	TIMESTAMP	yyyymmdd	O.Pos.Acqu.Date:Lot	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_LOTO_D	DATS	8		O.Pos.Acqu.Date:Lot	0CFM_LOTO_D	/BI0/OICFM_LOTO_D			
shp_flows_rw	pisquare	44	partner_company	STRING		Partner Company	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	PCOMPANY	CHAR	6		Partner Company	0PCOMPANY	/BI0/OIPCOMPANY			
shp_flows_rw	pisquare	45	payment_date	TIMESTAMP	yyyymmdd	Payment Date	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPDATE	DATS	8		Payment Date	YSPDATE	/BIC/OIYSPDATE			
shp_flows_rw	pisquare	46	position_account	STRING		Position Account	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPOSACCT	CHAR	10		Position Account	YSPOSACCT	/BIC/OIYSPOSACCT			
shp_flows_rw	pisquare	47	position_change_cat	STRING		Position Change Cat.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_AMTCT	CHAR	4		Position Change Cat.	0CFM_AMTCT	/BI0/OICFM_AMTCT			
shp_flows_rw	pisquare	48	position_indicator	STRING		Position Indicator 1	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPOSITI1	CHAR	10		Position Indicator 1	YSPOSITI1	/BIC/OIYSPOSITI1			
shp_flows_rw	pisquare	49	position_indicator_2	STRING		Position Indicator 2	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPOSITI2	CHAR	10		Position Indicator 2	YSPOSITI2	/BIC/OIYSPOSITI2			
shp_flows_rw	pisquare	50	position_value_date	TIMESTAMP	yyyymmdd	Position Value Date	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_XDATE	DATS	8		Position Value Date	0FS_XDATE	/BI0/OIFS_XDATE			
shp_flows_rw	pisquare	51	posting_status	STRING		Posting Status	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_BOOK_S	CHAR	1		Posting Status	0CFM_BOOK_S	/BI0/OICFM_BOOK_S			
shp_flows_rw	pisquare	52	price_source	STRING		Price Source	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPRSRC	CHAR	10		Price Source	YSPRSRC	/BIC/OIYSPRSRC			
shp_flows_rw	pisquare	53	product	STRING		Product	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPRODUCT	CHAR	15		Product	YSPRODUCT	/BIC/OIYSPRODUCT			
shp_flows_rw	pisquare	54	product_category	STRING		Product Category	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_SEC_CT	NUMC	3		Product Category	0FS_SEC_CT	/BI0/OIFS_SEC_CT			
shp_flows_rw	pisquare	55	product_company_code	STRING		Product Company Code	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSCOMPCO	CHAR	4		Product Company Code	YSCOMPCO	/BIC/OIYSCOMPCO			
shp_flows_rw	pisquare	56	product_type	STRING		Product Type	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSPRDTYP	CHAR	3		Product Type	YSPRDTYP	/BIC/OIYSPRDTYP			
shp_flows_rw	pisquare	57	profit_center	STRING		Profit Center	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	PROFIT_CTR	CHAR	10		Profit Center	0PROFIT_CTR	/BI0/OIPROFIT_CTR			
shp_flows_rw	pisquare	58	quantity_change_cat	STRING		Quantity Change Cat.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_QTYCT	CHAR	4		Quantity Change Cat.	0CFM_QTYCT	/BI0/OICFM_QTYCT			
shp_flows_rw	pisquare	59	risk_partner	STRING		Risk Partner	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSBPARTNR	CHAR	12		Risk Partner	YSBPARTNR	/BIC/OIYSBPARTNR			
shp_flows_rw	pisquare	60	segmen	STRING		Segmen	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	SEGMENT	CHAR	10		Segmen	0SEGMENT	/BI0/OISEGMENT			
shp_flows_rw	pisquare	61	solv_ii_cluster_acc	STRING		Solv. II Cluster Acc	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSS2ACCT	CHAR	10		Solv. II Cluster Acc	YSS2ACCT	/BIC/OIYSS2ACCT			
shp_flows_rw	pisquare	62	source	STRING		Source	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSSOURCE	CHAR	2		Source	YSSOURCE	/BIC/OIYSSOURCE			
shp_flows_rw	pisquare	63	source_system	STRING		Source System	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YS_SOURSY	CHAR	10		Source System	YS_SOURSY	/BIC/OIYS_SOURSY			
shp_flows_rw	pisquare	64	subscription_rights	STRING		Subscription Rights	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	/BIC/YSSURIRA	NUMC	9		Subscription Rights	YSSURIRA	/BIC/OIYSSURIRA			
shp_flows_rw	pisquare	65	valuation_area	STRING		Valuation Area	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_VAL_AR	CHAR	3		Valuation Area	0FS_VAL_AR	/BI0/OIFS_VAL_AR			
shp_flows_rw	pisquare	66	valuation_class	STRING		Valuation Class	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_VAL_CL	NUMC	4		Valuation Class	0FS_VAL_CL	/BI0/OIFS_VAL_CL			
shp_flows_rw	pisquare	67	calendar_day	TIMESTAMP	yyyymmdd	Calendar day	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CALDAY	DATS	8		Calendar day	0CALDAY	/BI0/OICALDAY			
shp_flows_rw	pisquare	68	fiscal_year	STRING		Fiscal year	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FISCYEAR	NUMC	4		Fiscal year	0FISCYEAR	/BI0/OIFISCYEAR			
shp_flows_rw	pisquare	69	fiscal_year_variant	STRING		Fiscal Year Variant	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FISCVARNT	CHAR	2		Fiscal Year Variant	0FISCVARNT	/BI0/OIFISCVARNT			
shp_flows_rw	pisquare	70	fiscal_year_period	STRING		Fiscal year/period	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FISCPER	NUMC	7		Fiscal year/period	0FISCPER	/BI0/OIFISCPER			
shp_flows_rw	pisquare	71	posting_period	STRING		Posting period	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FISCPER3	NUMC	3		Posting period	0FISCPER3	/BI0/OIFISCPER3			
shp_flows_rw	pisquare	72	position_currency	STRING		Position Currency	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_PC_CUR	CUKY	5		Position Currency	0CFM_PC_CUR	/BI0/OICFM_PC_CUR			
shp_flows_rw	pisquare	73	valuation_currency	STRING		Valuation Currency	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFM_VC_CUR	CUKY	5		Valuation Currency	0CFM_VC_CUR	/BI0/OICFM_VC_CUR			
shp_flows_rw	pisquare	74	amount_in_pos_curr	DECIMAL(17,2)	SAP dec	Amount in Pos.Curr.	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_POSVAL	CURR	17	2	Amount in Pos.Curr.	0FS_POSVAL	/BI0/OIFS_POSVAL			
shp_flows_rw	pisquare	75	amount_in_val_crcy	DECIMAL(17,2)	SAP dec	Amount in Val.Crcy	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	FS_VALVAL	CURR	17	2	Amount in Val.Crcy	0FS_VALVAL	/BI0/OIFS_VALVAL			
shp_flows_rw	pisquare	76	d_cl_pd_def_taxc_pc	DECIMAL(17,2)	SAP dec	D Cl.PD Def./TaxC PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0120	CURR	17	2	D Cl.PD Def./TaxC PC	0CFMF0120	/BI0/OICFMF0120			
shp_flows_rw	pisquare	77	d_cl_pd_def_taxc_vc	DECIMAL(17,2)	SAP dec	D Cl.PD Def./TaxC VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0122	CURR	17	2	D Cl.PD Def./TaxC VC	0CFMF0122	/BI0/OICFMF0122			
shp_flows_rw	pisquare	78	d_impairment_poscrcy	DECIMAL(17,2)	SAP dec	D Impairment PosCrcy	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0180	CURR	17	2	D Impairment PosCrcy	0CFMF0180	/BI0/OICFMF0180			
shp_flows_rw	pisquare	79	d_impairment_valcrcy	DECIMAL(17,2)	SAP dec	D Impairment ValCrcy	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0182	CURR	17	2	D Impairment ValCrcy	0CFMF0182	/BI0/OICFMF0182			
shp_flows_rw	pisquare	80	d_val_fx_aav_in_vc	DECIMAL(17,2)	SAP dec	D Val.FX AAV in VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0080	CURR	17	2	D Val.FX AAV in VC	0CFMF0080	/BI0/OICFMF0080			
shp_flows_rw	pisquare	81	d_swap_mar_a_d_pc	DECIMAL(17,2)	SAP dec	D. Swap/Mar. A/D PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0165	CURR	17	2	D. Swap/Mar. A/D PC	0CFMF0165	/BI0/OICFMF0165			
shp_flows_rw	pisquare	82	d_vaco_fc_nonpl_vc	DECIMAL(17,2)	SAP dec	D.VaCo(FC) NonPL VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0440	CURR	17	2	D.VaCo(FC) NonPL VC	0CFMF0440	/BI0/OICFMF0440			
shp_flows_rw	pisquare	83	d_vaco_sec_nonpl_pc	DECIMAL(17,2)	SAP dec	D.VaCo(Sec) NonPL PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0430	CURR	17	2	D.VaCo(Sec) NonPL PC	0CFMF0430	/BI0/OICFMF0430			
shp_flows_rw	pisquare	84	d_vaco_sec_nonpl_vc	DECIMAL(17,2)	SAP dec	D.VaCo(Sec) NonPL VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0432	CURR	17	2	D.VaCo(Sec) NonPL VC	0CFMF0432	/BI0/OICFMF0432			
shp_flows_rw	pisquare	85	del_fc_val_nonpl_vc	DECIMAL(17,2)	SAP dec	Del. FC Val.NonPL VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0410	CURR	17	2	Del. FC Val.NonPL VC	0CFMF0410	/BI0/OICFMF0410			
shp_flows_rw	pisquare	86	del_amort_acq_val_pc	DECIMAL(17,2)	SAP dec	Del.Amort.Acq.Val.PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0610	CURR	17	2	Del.Amort.Acq.Val.PC	0CFMF0610	/BI0/OICFMF0610			
shp_flows_rw	pisquare	87	del_amort_acq_val_vc	DECIMAL(17,2)	SAP dec	Del.Amort.Acq.Val.VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0612	CURR	17	2	Del.Amort.Acq.Val.VC	0CFMF0612	/BI0/OICFMF0612			
shp_flows_rw	pisquare	88	del_bval_ex_costs_pc	DECIMAL(17,2)	SAP dec	Del.BVal.Ex.Costs PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0630	CURR	17	2	Del.BVal.Ex.Costs PC	0CFMF0630	/BI0/OICFMF0630			
shp_flows_rw	pisquare	89	del_bval_ex_costs_vc	DECIMAL(17,2)	SAP dec	Del.BVal.Ex.Costs VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0632	CURR	17	2	Del.BVal.Ex.Costs VC	0CFMF0632	/BI0/OICFMF0632			
shp_flows_rw	pisquare	90	del_sec_val_nonpl_pc	DECIMAL(17,2)	SAP dec	Del.Sec.Val.NonPL PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0400	CURR	17	2	Del.Sec.Val.NonPL PC	0CFMF0400	/BI0/OICFMF0400			
shp_flows_rw	pisquare	91	del_sec_val_nonpl_vc	DECIMAL(17,2)	SAP dec	Del.Sec.Val.NonPL VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0402	CURR	17	2	Del.Sec.Val.NonPL VC	0CFMF0402	/BI0/OICFMF0402			
shp_flows_rw	pisquare	92	del_spot_val_purc_vc	DECIMAL(17,2)	SAP dec	Del.Spot Val.PurC VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0140	CURR	17	2	Del.Spot Val.PurC VC	0CFMF0140	/BI0/OICFMF0140			
shp_flows_rw	pisquare	93	del_spot_val_salc_vc	DECIMAL(17,2)	SAP dec	Del.Spot Val.SalC VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0150	CURR	17	2	Del.Spot Val.SalC VC	0CFMF0150	/BI0/OICFMF0150			
shp_flows_rw	pisquare	94	del_val_fc_costs_vc	DECIMAL(17,2)	SAP dec	Del.Val. FC Costs VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_RW_yyyymmdd_hhmmss.CSV	CFMF0100	CURR	17	2	Del.Val. FC Costs VC	0CFMF0100	/BI0/OICFMF0100			
